,url
2409,https://www.nytimes.com/2020/01/18/us/politics/guantanamo-bay-mystery-death.html
2410,https://www.nytimes.com/2020/01/18/books/childrens-books-anxiety.html
2411,https://www.nytimes.com/2020/01/18/technology/clearview-privacy-facial-recognition.html
2412,https://www.nytimes.com/2020/01/18/us/politics/pete-buttigieg-political-experience.html
2413,https://www.nytimes.com/2020/01/18/fashion/weddings/politics-aside-a-win-for-both-in-the-senate-softball-league.html
2414,https://www.nytimes.com/2020/01/18/fashion/weddings/the-right-words-came-easy.html
2415,https://www.nytimes.com/2020/01/18/pageoneplus/corrections-jan-18-2020.html
2416,https://www.nytimes.com/2020/01/18/us/usa-legal-age.html
2417,https://www.nytimes.com/2020/01/18/sports/houston-astros-cheating.html
2418,https://www.nytimes.com/slideshow/2020/01/18/fashion/runway-mens/loewe-fall-2020.html
2419,https://www.nytimes.com/2020/01/18/realestate/how-do-i-rent-a-new-york-apartment-for-less-than-a-year.html
2420,https://www.nytimes.com/2020/01/18/world/asia/forbidden-city-car-photo.html
2421,https://www.nytimes.com/2020/01/18/admin/all-hail-this-vegetarian-curry.html
2422,https://www.nytimes.com/2020/01/18/world/middleeast/ukraine-plane-crash-black-boxes-iran.html
2423,https://www.nytimes.com/2020/01/18/opinion/sunday/institutions-trust.html
2424,https://www.nytimes.com/2020/01/18/opinion/venezuela-guaido-maduro.html
2425,https://www.nytimes.com/2020/01/18/opinion/the-changing-colors-of-istanbul.html
2426,https://www.nytimes.com/2020/01/18/reader-center/politics-dating-apps.html
2427,https://www.nytimes.com/2020/01/18/us/virginia-guns-charlottesville.html
2428,https://www.nytimes.com/2020/01/18/crosswords/variety-acrostic.html
2429,https://www.nytimes.com/2020/01/18/us/two-textbooks-two-americas.html
2430,https://www.nytimes.com/2020/01/18/opinion/letters/influential-books.html
2431,https://www.nytimes.com/2020/01/18/us/virginia-guns-trump.html
2432,https://www.nytimes.com/2020/01/18/us/politics/impeachment-susan-collins.html
2433,https://www.nytimes.com/2020/01/18/sports/cowboy-vs-mcgregor.html
2434,https://www.nytimes.com/slideshow/2020/01/18/fashion/runway-mens/jacquemus-fall-2020.html
2435,https://www.nytimes.com/2020/01/18/world/europe/meghan-harry-royals-uk.html
2436,https://www.nytimes.com/2020/01/18/arts/peter-larkin-dead.html
2437,https://www.nytimes.com/2020/01/18/us/national-archives-womens-march-images.html
2438,https://www.nytimes.com/2020/01/18/opinion/sunday/deaths-despair-personal-responsibility.html
2439,https://www.nytimes.com/2020/01/18/opinion/sunday/republicans-trump-impeachment.html
2440,https://www.nytimes.com/2020/01/18/opinion/sunday/starr-dershowitz-trump-epstein.html
2441,https://www.nytimes.com/2020/01/18/opinion/sunday/the-chinese-population-crisis.html
2442,https://www.nytimes.com/2020/01/18/us/doris-miller-aircraft-carrier.html
2443,https://www.nytimes.com/2020/01/18/opinion/sully-biden-stutter-lara-trump.html
2444,https://www.nytimes.com/2020/01/18/world/middleeast/clashes-shake-beirut-as-anti-government-protests-explode-in-violence.html
2445,https://www.nytimes.com/2020/01/18/us/winter-storm-forecast.html
2446,https://www.nytimes.com/2020/01/18/opinion/putin-russia.html
2447,https://www.nytimes.com/2020/01/18/opinion/sunday/privacy-trust.html
2448,https://www.nytimes.com/2020/01/18/us/politics/house-trump-impeachment.html
2449,https://www.nytimes.com/2020/01/18/crosswords/daily-puzzle-2020-01-19.html
2450,https://www.nytimes.com/2020/01/18/arts/music/barry-tuckwell-dead.html
2451,https://www.nytimes.com/2020/01/18/world/asia/china-uighurs-xinjiang-yarkand.html
2452,https://www.nytimes.com/2020/01/18/theater/josh-fox-public-theater-canceled-show.html
2453,https://www.nytimes.com/2020/01/18/us/politics/bernie-sanders-elizabeth-warren.html
2454,https://www.nytimes.com/2020/01/18/world/asia/facebook-xi-jinping.html
2455,https://www.nytimes.com/2020/01/18/world/americas/a-surge-of-migrants-rushes-a-mexican-border-crossing.html
2456,https://www.nytimes.com/2020/01/18/world/asia/china-virus-wuhan-coronavirus.html
2457,https://www.nytimes.com/2020/01/18/us/politics/joe-biden-bernie-sanders-social-security.html
2458,https://www.nytimes.com/2020/01/18/todayspaper/quotation-of-the-day-the-astros-took-a-long-strange-trip-from-worst-to-first-to-disgrace.html
2459,https://www.nytimes.com/2020/01/19/fashion/weddings/jennifer-klein-thomas-burrow.html
2460,https://www.nytimes.com/2020/01/19/fashion/weddings/mollie-vandor-benjamin-forer.html
2461,https://www.nytimes.com/2020/01/19/fashion/weddings/emily-kaplan-david-rosenberg.html
2462,https://www.nytimes.com/2020/01/19/fashion/weddings/lauren-coward-michael-craig.html
2463,https://www.nytimes.com/2020/01/19/fashion/weddings/ruchika-budhraja-drew-hodel.html
2464,https://www.nytimes.com/2020/01/19/fashion/weddings/sophia-skupien-conor-oreilly.html
2465,https://www.nytimes.com/2020/01/19/fashion/weddings/marli-scharlin-miles-bergner.html
2466,https://www.nytimes.com/2020/01/19/fashion/weddings/natalie-knight-matthew-ellison.html
2467,https://www.nytimes.com/2020/01/19/fashion/weddings/leah-robins-daniel-sternberg.html
2468,https://www.nytimes.com/2020/01/19/pageoneplus/corrections-jan-19-2020.html
2469,https://www.nytimes.com/2020/01/19/fashion/weddings/karen-fu-victor-alves.html
2470,https://www.nytimes.com/2020/01/19/fashion/weddings/kasey-ma-bryan-kang.html
2471,https://www.nytimes.com/2020/01/19/fashion/weddings/amanda-berntsen-khamal-brown.html
2472,https://www.nytimes.com/2020/01/19/arts/television/whats-on-tv-sunday-avenue-5-and-9-1-1-lone-star.html
2473,https://www.nytimes.com/2020/01/19/nyregion/metropolitan-diary.html
2474,https://www.nytimes.com/2020/01/19/sports/tennis/australian-open.html
2475,https://www.nytimes.com/2020/01/19/world/middleeast/syria-war-women.html
2476,https://www.nytimes.com/2020/01/19/world/europe/zelensky-ukraine-corruption.html
2477,https://www.nytimes.com/2020/01/19/us/newnan-art-georgia-race.html
2478,https://www.nytimes.com/2020/01/19/movies/1917-producers-guild-america-award.html
2479,https://www.nytimes.com/2020/01/19/books/review/american-dirt-jeanine-cummins.html
2480,https://www.nytimes.com/2020/01/19/business/davos-numbers.html
2481,https://www.nytimes.com/2020/01/19/realestate/homes-that-sold-for-around-1-5-million.html
2482,https://www.nytimes.com/2020/01/19/style/ring-video-doorbell-home-security.html
2483,https://www.nytimes.com/2020/01/19/nyregion/tenant-kills-landlord-queens.html
2484,https://www.nytimes.com/2020/01/19/reader-center/weekly-candidates-nyt-endorsement.html
2485,https://www.nytimes.com/2020/01/19/business/economy/global-shapers-davos.html
2486,https://www.nytimes.com/2020/01/19/business/davos-world-economic-forum.html
2487,https://www.nytimes.com/2020/01/19/briefing/impeachment-royal-family-spacex.html
2488,https://www.nytimes.com/slideshow/2020/01/19/fashion/runway-mens/lanvin-fall-2020.html
2489,https://www.nytimes.com/2020/01/19/business/with-interest-davos-trade-trump-climate.html
2490,https://www.nytimes.com/2020/01/19/business/media/senate-impeachment-trial-media.html
2491,https://www.nytimes.com/2020/01/19/science/spacex-launch-dragon.html
2492,https://www.nytimes.com/2020/01/19/fashion/paris-mens-fall-2020-models-of-color-dior-men-kim-jones.html
2493,https://www.nytimes.com/slideshow/2020/01/19/fashion/runway-mens/craig-green-fall-2020.html
2494,https://www.nytimes.com/2020/01/19/world/canada/19meng-wanzhou-extradition-huawei.html
2495,https://www.nytimes.com/2020/01/19/nyregion/water-main-break-subways.html
2496,https://www.nytimes.com/2020/01/19/dining/what-to-cook-this-week.html
2497,https://www.nytimes.com/2020/01/19/opinion/nadal-federer-tennis.html
2498,https://www.nytimes.com/2020/01/19/world/europe/ukraine-plane-crash-victims.html
2499,https://www.nytimes.com/2020/01/19/world/americas/paraguay-prison-escape-tunnel.html
2500,https://www.nytimes.com/2020/01/19/world/europe/harry-meghan-royal.html
2501,https://www.nytimes.com/2020/01/19/opinion/chicago-tribune-alden-capital.html
2502,https://www.nytimes.com/2020/01/19/books/edith-kunhardt-davis-dead.html
2503,https://www.nytimes.com/2020/01/19/world/africa/isabel-dos-santos-angola.html
2504,https://www.nytimes.com/2020/01/19/us/politics/south-america-russian-twitter.html
2505,https://www.nytimes.com/2020/01/19/arts/music/prototype-festival-opera.html
2506,https://www.nytimes.com/2020/01/19/movies/bad-boys-for-life-box-office-dolittle.html
2507,https://www.nytimes.com/2020/01/19/world/middleeast/yemen-military-base-attack.html
2508,https://www.nytimes.com/2020/01/19/us/space-force-uniform-camo.html
2509,https://www.nytimes.com/2020/01/19/obituaries/jimmy-heath-dead.html
2510,https://www.nytimes.com/2020/01/19/world/asia/lotte-shin-kyuk-ho-dies.html
2511,https://www.nytimes.com/2020/01/19/sports/tennis/australian-open-fires.html
2512,https://www.nytimes.com/2020/01/19/us/politics/cory-gardner-colorado-trump.html
2513,https://www.nytimes.com/2020/01/19/world/africa/libya-peace-talks-berlin-summit.html
2514,https://www.nytimes.com/2020/01/19/nyregion/rutgers-president-jonathan-holloway.html
2515,https://www.nytimes.com/2020/01/19/briefing/australian-open-meng-wanzhou-uighurs.html
2516,https://www.nytimes.com/2020/01/19/nyregion/bank-robber-bail-reform-nyc.html
2517,https://www.nytimes.com/2020/01/19/opinion/choice-endorsement-podcast.html
2518,https://www.nytimes.com/2020/01/19/sports/liverpool-man-united.html
2519,https://www.nytimes.com/2020/01/19/us/diamond-head-shooting-hawaii.html
2520,https://www.nytimes.com/2020/01/19/world/asia/hong-kong-protests-yellow-blue.html
2521,https://www.nytimes.com/2020/01/19/science/spacex-launch.html
2522,https://www.nytimes.com/2020/01/19/business/college-downturn-absorber.html
2523,https://www.nytimes.com/2020/01/19/us/politics/bernie-sanders-black-vote-elizabeth-warren.html
2524,https://www.nytimes.com/2020/01/19/crosswords/daily-puzzle-2020-01-20.html
2525,https://www.nytimes.com/2020/01/19/world/americas/venezuela-guaido.html
2526,https://www.nytimes.com/2020/01/19/us/politics/clinton-impeachment-trial.html
2527,https://www.nytimes.com/2020/01/19/movies/sag-award-winners-complete-list.html
2528,https://www.nytimes.com/2020/01/19/us/politics/biden-south-carolina-bernie-sanders.html
2529,https://www.nytimes.com/2020/01/19/us/politics/democrats-seek-testimony-impeachment.html
2530,https://www.nytimes.com/2020/01/19/opinion/martin-luther-king.html
2531,https://www.nytimes.com/2020/01/19/sports/starr-baylor.html
2532,https://www.nytimes.com/2020/01/19/us/politics/nsa-ukraine-schiff.html
2533,https://www.nytimes.com/2020/01/19/theater/emojiland-review-theres-a-rom-com-in-your-phone-with-music.html
2534,https://www.nytimes.com/2020/01/19/theater/timon-of-athens-review.html
2535,https://www.nytimes.com/2020/01/19/smarter-living/what-to-do-with-a-day-off.html
2536,https://www.nytimes.com/2020/01/19/us/politics/trump-impeachment-senate-trial.html
2537,https://www.nytimes.com/interactive/2020/01/19/opinion/amy-klobuchar-elizabeth-warren-nytimes-endorsement.html
2538,https://www.nytimes.com/2020/01/19/us/politics/amy-klobuchar-elizabeth-warren-new-york-times-endorsement.html
2539,https://www.nytimes.com/2020/01/20/sports/football/49ers-chiefs-super-bowl.html
2540,https://www.nytimes.com/2020/01/20/todayspaper/quotation-of-the-day-democratic-candidates-struggle-to-win-the-trust-of-black-voters.html
2541,https://www.nytimes.com/2020/01/20/pageoneplus/no-corrections-jan-20-2020.html
2542,https://www.nytimes.com/2020/01/20/briefing/libya-harry-meghan-spacex.html
2543,https://www.nytimes.com/2020/01/20/arts/television/whats-on-tv-monday-honeyland-and-accept-the-call.html
2544,https://www.nytimes.com/2020/01/20/sports/basketball/nba-power-rankings.html
2545,https://www.nytimes.com/2020/01/20/business/media/sundance-festival-concordia.html
2546,https://www.nytimes.com/2020/01/20/us/dixie-highway-change-florida.html
2547,https://www.nytimes.com/2020/01/20/business/media/politics-trump-advertising-2020.html
2548,https://www.nytimes.com/2020/01/20/us/selena-not-afraid-missing-montana.html
2549,https://www.nytimes.com/2020/01/20/world/asia/afghanistan-war-marriage-blindness.html
2550,https://www.nytimes.com/interactive/2020/us/racism-african-americans-quiz.html
2551,https://www.nytimes.com/2020/01/20/world/europe/isis-norway.html
2552,https://www.nytimes.com/2020/01/20/books/review/a-long-petal-of-the-sea-isabel-allende.html
2553,https://www.nytimes.com/2020/01/20/world/europe/robert-brasillach-death-sentence.html
2554,https://www.nytimes.com/2020/01/20/well/eat/eating-more-vegetables-did-not-affect-prostate-cancer-progression.html
2555,https://www.nytimes.com/2020/01/20/reader-center/insider-clearview-ai.html
2556,https://www.nytimes.com/2020/01/20/well/family/bilingual-toddlers-china-learning-english.html
2557,https://www.nytimes.com/2020/01/20/opinion/2010-nashville-flood.html
2558,https://www.nytimes.com/2020/01/20/well/live/when-life-throws-you-curveballs-embrace-the-new-normal.html
2559,https://www.nytimes.com/2020/01/20/business/energy-environment/davos-climate-change.html
2560,https://www.nytimes.com/2020/01/20/opinion/future-dvds-streaming.html
2561,https://www.nytimes.com/2020/01/20/style/prada-private-club-paris-couture-week.html
2562,https://www.nytimes.com/2020/01/20/opinion/facial-recognition-ban-privacy.html
2563,https://www.nytimes.com/2020/01/20/nyregion/its-fish-vs-dams-and-the-dams-are-winning.html
2564,https://www.nytimes.com/2020/01/20/us/virginia-gun-rally.html
2565,https://www.nytimes.com/2020/01/20/opinion/twitter-democratic-debate.html
2566,https://www.nytimes.com/2020/01/20/opinion/iran-trump.html
2567,https://www.nytimes.com/2020/01/20/upshot/childhood-obesity-research.html
2568,https://www.nytimes.com/2020/01/20/business/economy/trump-us-china-deal-micron-trade-war.html
2569,https://www.nytimes.com/2020/01/20/opinion/martin-luther-king-ella-baker.html
2570,https://www.nytimes.com/2020/01/20/style/brune-poirson-fashion-france.html
2571,https://www.nytimes.com/2020/01/20/realestate/the-perils-of-renovating-if-you-rent.html
2572,https://www.nytimes.com/2020/01/20/travel/st-john-caneel-bay-resort.html
2573,https://www.nytimes.com/2020/01/20/opinion/fair-housing-act-trump.html
2574,https://www.nytimes.com/2020/01/20/briefing/democrats-china-virus-australian-open.html
2575,https://www.nytimes.com/2020/01/20/world/asia/coronavirus-china-symptoms.html
2576,https://www.nytimes.com/2020/01/20/business/boeing-737-accidents.html
2577,https://www.nytimes.com/2020/01/20/technology/india-amazon-bezos-washington-post.html
2578,https://www.nytimes.com/2020/01/20/world/australia/weather-hail-sydney-canberra.html
2579,https://www.nytimes.com/2020/01/20/sports/football/titans-chiefs-score-playoff.html
2580,https://www.nytimes.com/2020/01/20/sports/football/packers-49ers-score-playoff.html
2581,https://www.nytimes.com/2020/01/20/business/media/bbc-tony-hall.html
2582,https://www.nytimes.com/slideshow/2020/01/20/fashion/runway-couture/iris-van-herpen-spring-2020.html
2583,https://www.nytimes.com/2020/01/20/world/europe/Russia-prosecutor-Chaika-Putin.html
2584,https://www.nytimes.com/2020/01/20/sports/conor-mcgregor-ufc-boxing.html
2585,https://www.nytimes.com/2020/01/20/sports/tennis/coco-gauff-venus-williams.html
2586,https://www.nytimes.com/2020/01/20/world/canada/meng-wanzhou-huawei-detention-vancouver.html
2587,https://www.nytimes.com/slideshow/2020/01/20/realestate/what-you-get-for-2-9-million-in-california.html
2588,https://www.nytimes.com/2020/01/20/realestate/2-9-million-homes-in-california.html
2589,https://www.nytimes.com/2020/01/20/us/kansas-city-shooting.html
2590,https://www.nytimes.com/2020/01/20/opinion/trump-impeachment-comey.html
2591,https://www.nytimes.com/2020/01/20/dining/the-impact-of-love.html
2592,https://www.nytimes.com/2020/01/20/us/politics/democratic-candidates-mlk-day.html
2593,https://www.nytimes.com/slideshow/2020/01/20/fashion/runway-couture/dior-spring-2020.html
2594,https://www.nytimes.com/2020/01/20/world/asia/china-plastic.html
2595,https://www.nytimes.com/slideshow/2020/01/20/fashion/runway-mens/heron-preston-fall-2020.html
2596,https://www.nytimes.com/2020/01/20/opinion/editorials/choice-podcast-sanders-endorsement.html
2597,https://www.nytimes.com/2020/01/20/us/politics/mcconnell-pushes-to-speed-impeachment-trial-as-trump-requests-swift-acquittal.html
2598,https://www.nytimes.com/2020/01/20/world/europe/pig-china-bungee-jump.html
