,date,category_id,category,headline,articles,url
1271,2020-01-20,2,politics,"Mentioning Trump and K.K.K. in Same Sentence, Biden Condemns Hate",first campaign stop martin luther king holiday south carolina joe biden denounce president strong language yet,https://www.nytimes.com/2020/01/19/us/politics/biden-south-carolina-bernie-sanders.html
1272,2020-01-20,2,politics,Democrats Seek More Testimony and Evidence for Impeachment Trial,even senate prepares substantive start proceeding president trump big unanswered question,https://www.nytimes.com/2020/01/19/us/politics/democrats-seek-testimony-impeachment.html
1273,2020-01-20,0,opinion,The Agitated M.L.K. I Came to Love,come know complex king  react realistically white backlash,https://www.nytimes.com/2020/01/19/opinion/martin-luther-king.html
1274,2020-01-20,5,sports,Baylor’s Handling of Rape Cases Still Follows Ken Starr,baylor mr starr correctly surmise university sexual assault crisis stretch far  football team cost job,https://www.nytimes.com/2020/01/19/sports/starr-baylor.html
1275,2020-01-20,2,politics,Struggle Between N.S.A. and Congress Over Ukraine Records Breaks Into Open,representative adam schiff house intelligence committee chairman say agency withhold document panel include  useful impeachment trial,https://www.nytimes.com/2020/01/19/us/politics/nsa-ukraine-schiff.html
1276,2020-01-20,2,politics,Lawmakers Clash Over Shape of Impeachment Trial as Rules Vote Looms,senator chuck schumer democratic leader accuse majority leader senator mitch mcconnell keep chamber dark propose rule plan conduct rush trial,https://www.nytimes.com/2020/01/19/us/politics/trump-impeachment-senate-trial.html
1277,2020-01-20,0,opinion,Amy Klobuchar and Elizabeth Warren Are Democrats’ Top Choices for President, radical realist model warrant serious consideration,https://www.nytimes.com/interactive/2020/01/19/opinion/amy-klobuchar-elizabeth-warren-nytimes-endorsement.html
1278,2020-01-20,2,politics,New York Times Editorial Board Endorses Amy Klobuchar and Elizabeth Warren,decision endorse  candidate significant break convention board say reflect democratic party radical realist model,https://www.nytimes.com/2020/01/19/us/politics/amy-klobuchar-elizabeth-warren-new-york-times-endorsement.html
1279,2020-01-20,5,sports,What We Learned in the N.F.L.’s Conference Championships,chief come back beat titan  crush packer matchup set super bowl liv,https://www.nytimes.com/2020/01/20/sports/football/49ers-chiefs-super-bowl.html
1280,2020-01-20,3,arts,What’s on TV Monday: ‘Honeyland’ and ‘Accept the Call’,sundance favorite come hulu new documentary pb,https://www.nytimes.com/2020/01/20/arts/television/whats-on-tv-monday-honeyland-and-accept-the-call.html
1281,2020-01-20,5,sports,N.B.A. Midseason Power Rankings: The Clippers Have Room to Improve, star paul george  leonard play  game together,https://www.nytimes.com/2020/01/20/sports/basketball/nba-power-rankings.html
1282,2020-01-20,4,business,"A New Player at Sundance, Backed by Laurene Powell Jobs", fourth documentary sundance film festival competition american nonfiction film come upstart company concordia studio,https://www.nytimes.com/2020/01/20/business/media/sundance-festival-concordia.html
1283,2020-01-20,4,business,"With Impeachment in the News, Ads Are Staying Away From Politics",desire offend potential customer divide nation well wariness president trump twitter account mean few topical ad,https://www.nytimes.com/2020/01/20/business/media/politics-trump-advertising-2020.html
1284,2020-01-20,1,world,"His Mother Worked to Find Him Love Despite War, Blindness and Loss",war afghanistan take much poet zaheer  zindani mother determine ensure take chance marry,https://www.nytimes.com/2020/01/20/world/asia/afghanistan-war-marriage-blindness.html
1285,2020-01-20,1,world,ISIS Wife’s Return to Norway Divides Government,woman child retrieve detention camp syria spur debate home charge part terrorist organization,https://www.nytimes.com/2020/01/20/world/europe/isis-norway.html
1286,2020-01-20,1,world,1945: Court in Paris Sentences Writer to Death,robert brasillach french poet author condemn special court justice treason intelligence enemy world war ii,https://www.nytimes.com/2020/01/20/world/europe/robert-brasillach-death-sentence.html
1287,2020-01-20,0,opinion,Nobody Cared When Nashville Drowned,new exhibit mark  anniversary national disaster nation ignore,https://www.nytimes.com/2020/01/20/opinion/2010-nashville-flood.html
1288,2020-01-20,4,business,Climate Change Takes Center Stage in Davos,business pressure act solution emerge fast enough participant fear,https://www.nytimes.com/2020/01/20/business/energy-environment/davos-climate-change.html
1289,2020-01-20,0,opinion,We Should Have Bought the DVDs, know ever house favorite television show entirety,https://www.nytimes.com/2020/01/20/opinion/future-dvds-streaming.html
1290,2020-01-20,0,opinion,We’re Banning Facial Recognition. We’re Missing the Point.,whole point modern surveillance treat people differently facial recognition technology small part,https://www.nytimes.com/2020/01/20/opinion/facial-recognition-ban-privacy.html
1291,2020-01-20,0,opinion,What Do Swing Voters Think? Meet @American__Voter, percent adult citizen  liberal conservative   major issue,https://www.nytimes.com/2020/01/20/opinion/twitter-democratic-debate.html
1292,2020-01-20,0,opinion,The Wrong Track for Confronting Iran,arab middle east far weaken divided support trump administration strategy contain islamic republic ambition,https://www.nytimes.com/2020/01/20/opinion/iran-trump.html
1293,2020-01-20,4,business,Trump’s China Deal Creates Collateral Damage for Tech Firms,micron secure gain china deal  end suffer big loss broad u china battle,https://www.nytimes.com/2020/01/20/business/economy/trump-us-china-deal-micron-trade-war.html
1294,2020-01-20,0,opinion,Ella Baker’s Legacy Runs Deep. Know Her Name.,fight spirit life today social movement,https://www.nytimes.com/2020/01/20/opinion/martin-luther-king-ella-baker.html
1295,2020-01-20,0,opinion,The Neighborhoods We Will Not Share,persistent housing segregation lie root many society problem trump want make bad,https://www.nytimes.com/2020/01/20/opinion/fair-housing-act-trump.html
1296,2020-01-20,1,world,China Confirms New Coronavirus Spreads From Humans to Humans,top chinese government appoint expert say mysterious respiratory illness kill least  people transmit human heighten concern outbreak,https://www.nytimes.com/2020/01/20/world/asia/coronavirus-china-symptoms.html
1297,2020-01-20,4,business,How Boeing’s Responsibility in a Deadly Crash ‘Got Buried’,study blast boeing  accident never make public criticism temper investigator company u safety official object,https://www.nytimes.com/2020/01/20/business/boeing-737-accidents.html
1298,2020-01-20,1,world,"Australia’s Wild Weather: First Fires, Now Baseball-Size Hail",severe heat dry sky give way strong thunderstorm country southeast giant hailstone destroy car,https://www.nytimes.com/2020/01/20/world/australia/weather-hail-sydney-canberra.html
1299,2020-01-20,5,sports,The Kansas City Chiefs Waited 50 Years for This Super Bowl Date,last appearance  defeat minnesota viking come long drought note lonely stadium flag,https://www.nytimes.com/2020/01/20/sports/football/titans-chiefs-score-playoff.html
1300,2020-01-20,5,sports,The 49ers Run (and Run and Run) Over Green Bay and Into the Super Bowl,play stadium abound warm memory san francisco seek join new england pittsburgh franchise win  super bowl title,https://www.nytimes.com/2020/01/20/sports/football/packers-49ers-score-playoff.html
1301,2020-01-20,4,business,Tony Hall to Step Down as BBC Chief,director general decision come  question gender pay gap political bias,https://www.nytimes.com/2020/01/20/business/media/bbc-tony-hall.html
1302,2020-01-20,1,world,"Putin Outlines Political Overhaul, Including Possible Post for Himself",propose empower toothless advisory body president vladimir v putin set new speculation long term plan,https://www.nytimes.com/2020/01/20/world/europe/Russia-prosecutor-Chaika-Putin.html
1303,2020-01-20,5,sports,Fighters of All Kinds Want a Piece of Conor McGregor,almost quickly mcgregor drop donald cerrone u f c  opponent line next face irish superstar,https://www.nytimes.com/2020/01/20/sports/conor-mcgregor-ufc-boxing.html
1304,2020-01-20,5,sports,"Coco Gauff Vaults From Obscurity to Stardom, but Result Is the Same",sudden fame high expectation slow gauff defeat venus williams first round grand slam  month little know qualifier,https://www.nytimes.com/2020/01/20/sports/tennis/coco-gauff-venus-williams.html
1305,2020-01-20,1,world,"Extradition Hearings Begin for Meng Wanzhou, Huawei Officer Held in Canada",chinese executive want u  pass day  mansion friend say trap gilded cage,https://www.nytimes.com/2020/01/20/world/canada/meng-wanzhou-huawei-detention-vancouver.html
1306,2020-01-20,0,opinion,"Justice, Weaponized",even ground impeachment,https://www.nytimes.com/2020/01/20/opinion/trump-impeachment-comey.html
1307,2020-01-20,2,politics,"On King Holiday, 2020 Democrats March Arm in Arm to Honor His Legacy",lead democratic presidential hopeful take part speech march rally state capital head iowa forum focus minority community,https://www.nytimes.com/2020/01/20/us/politics/democratic-candidates-mlk-day.html
1308,2020-01-20,1,world,China Says It Will Ban Plastics That Pollute Its Land and Water, likely welcome many chinese worry pollution measure  hard sell society use convenience,https://www.nytimes.com/2020/01/20/world/asia/china-plastic.html
1309,2020-01-20,0,opinion,When Bernie Sanders Came to Visit,senator sander visit editorial board subsequent deliberation today choice podcast,https://www.nytimes.com/2020/01/20/opinion/editorials/choice-podcast-sanders-endorsement.html
1310,2020-01-20,2,politics,McConnell Pushes to Speed Impeachment Trial as Trump Requests Swift Acquittal,monday president lawyer assert nothing wrong urged senate swiftly reject charge,https://www.nytimes.com/2020/01/20/us/politics/mcconnell-pushes-to-speed-impeachment-trial-as-trump-requests-swift-acquittal.html
1311,2020-01-20,1,world,Pig Pushed Off a Bungee Jump Tower Causes Outrage in China,incense public response reflect increase activism  animal right relatively new movement china,https://www.nytimes.com/2020/01/20/world/europe/pig-china-bungee-jump.html
1312,2020-01-20,0,opinion,Do Electronic Records Help or Hinder Patient Care?, doctor offer view,https://www.nytimes.com/2020/01/20/opinion/letters/electronic-medical-records.html
1313,2020-01-20,5,sports,The Olympics Want Tiger Woods. He Wants to Go. But There’s a Catch.,golf restore game part forge association star  wood month leave qualify  look,https://www.nytimes.com/2020/01/20/sports/golf/tiger-woods-Olympics.html
1314,2020-01-20,1,world,Serbia-Kosovo Flights to Resume Under U.S.-Brokered Deal,take  hour drive capital  country  minute fly deal flight see step  détente neighbor,https://www.nytimes.com/2020/01/20/world/europe/serbia-kosovo-flights-resume.html
1315,2020-01-20,3,arts,What Winter Jazzfest Says About Where the Music Is Going in 2020,new york buzz jazz event put spotlight innovative vocalist power local scene old artist discover new path forward,https://www.nytimes.com/2020/01/20/arts/music/winter-jazzfest.html
1316,2020-01-20,3,arts,Mac Miller and Jon Brion Had a Vision. It Almost Came True.,rapper sudden death  producer best get way recording represent brace leave turn still evolve artist,https://www.nytimes.com/2020/01/20/arts/music/mac-miller-jon-brion-circles.html
1317,2020-01-20,1,world,Union Leader Emerges as Public Face of French Strike,philippe martinez use strike revive moribund movement rise visible counterpoint president emmanuel macron,https://www.nytimes.com/2020/01/20/world/europe/france-strike-martinez.html
1318,2020-01-20,0,opinion,How Technology Saved China’s Economy,outsider china  seem  surveillance state tech fuel growth help stave recession,https://www.nytimes.com/2020/01/20/opinion/china-technology-economy.html
1319,2020-01-20,2,politics,Psychologist Who Waterboarded for C.I.A. to Testify at Guantánamo,james mitchell first witness describe torture detainees secret prison hand trial men accuse plot sept  attack,https://www.nytimes.com/2020/01/20/us/politics/911-trial-psychologists.html
1320,2020-01-20,2,politics,"3 Organizers for 3 Candidates, Under One Roof: This Is Campaigning in Iowa",candidate  get bite testy organizer  democratic presidential campaign amicably share farmhouse reflect iowa culture grass root politics,https://www.nytimes.com/2020/01/20/us/politics/iowa-caucus-democratic-organizers.html
