,date,category_id,category,headline,articles,url
1470,2020-01-22,3,arts,An Art-Lover Alert to the Voice and the Tap on the Shoulder,piece speaks dani levinas listens many works touch roots latin america,https://www.nytimes.com/2020/01/22/arts/design/show-us-your-wall-levinas.html
1471,2020-01-22,4,business,Tesla Value Hits $100 Billion. Will Elon Musk Get a Big Bonus?,chief executive could get stock award worth hundreds millions carmaker market capitalization sustained months ahead,https://www.nytimes.com/2020/01/22/business/elon-musk-tesla-bonus.html
1472,2020-01-22,0,opinion,What Americans Can Learn From the Chinese,young contestants talent show demonstrated china fast emerging america chief rival,https://www.nytimes.com/2020/01/22/opinion/chinese-english-talent-competition.html
1473,2020-01-22,3,arts,Emojis Meet Hieroglyphs: If King Tut Could Text,israel museum exhibition explores complicated relationship hieroglyphs antiquity emoji lingua franca digital age,https://www.nytimes.com/2020/01/22/arts/design/emojis-hieroglyphs-israel-museum.html
1474,2020-01-22,0,opinion,Why We Need the Equal Rights Amendment,national organization women says ratification law basic human rights also big tech campus divide hydropower potential,https://www.nytimes.com/2020/01/22/opinion/letters/equal-rights-amendment.html
1475,2020-01-22,5,sports,W.N.B.A.’s Maya Moore to Skip Another Season to Focus on Prisoner's Case,minnesota lynx star said plan retire yet case jonathan irons man believes wrongfully convicted consumed,https://www.nytimes.com/2020/01/22/sports/basketball/maya-moore-jonathan-irons.html
1476,2020-01-22,3,arts,The Man Behind the Boston Symphony’s Quiet Success Will Retire,two decades mark volpe chief executive tripled orchestra endowment plans step,https://www.nytimes.com/2020/01/22/arts/music/mark-volpe-boston-symphony.html
1477,2020-01-22,2,politics,"In Impeachment Case, Schiff Accuses Trump of Trying ‘to Cheat’ in Election",house impeachment managers began presenting oral arguments president trump senate trial arguing conduct warranted removal,https://www.nytimes.com/2020/01/22/us/politics/impeachment-case-trump.html
1478,2020-01-22,0,opinion,Gay Men Are Dying From a Crisis We’re Not Talking About,one really grappling meth disaster,https://www.nytimes.com/2020/01/22/opinion/gay-meth-addiction.html
1479,2020-01-22,3,arts,Sounds of the City,sent four photographers capture new york soundscape images saw heard,https://www.nytimes.com/2020/01/22/arts/sounds-new-york-photographs.html
1480,2020-01-22,0,opinion,The Apps on My Phone Are Stalking Me,discovered building digital surveillance state much like one china,https://www.nytimes.com/2020/01/22/opinion/phone-data-privacy.html
1481,2020-01-22,2,politics,‘Where Is Kevin?’ McCarthy Finds a Place in the Trump Camp,representative kevin mccarthy house minority leader made mark impeachment stoking anger liberals keeping president happy,https://www.nytimes.com/2020/01/22/us/politics/kevin-mccarthy-trump.html
1482,2020-01-22,0,opinion,The Iconic Man With a Gun Is a White Man,protesters virginia enacting embracing exclusionary vision american history,https://www.nytimes.com/2020/01/22/opinion/richmond-gun-rights-rally.html
1483,2020-01-22,1,world,Trump Dismisses Troops’ Possible Brain Injuries as ‘Headaches’,deputy commander american led operation iraq said pentagon putting service members medical examinations see traumatic brain injuries,https://www.nytimes.com/2020/01/22/world/middleeast/trump-iraq-brain-injuries.html
1484,2020-01-22,0,opinion,Hillary Clinton’s Swipe at Bernie Sanders,reader says remarks nobody liking bernie sanders meanspirited divisive,https://www.nytimes.com/2020/01/22/opinion/letters/hillary-clinton-bernie-sanders.html
1485,2020-01-22,0,opinion,Impeachment Trial: The Opening Round,readers express dismay trump lawyers arguments refusal call witnesses long hours,https://www.nytimes.com/2020/01/22/opinion/letters/senate-trial-trump.html
1486,2020-01-22,2,politics,"Tom Railsback, Who Reconciled G.O.P. to Oust Nixon, Dies at 87",moderate republican congressman illinois forged compromise two articles impeachment passed house judiciary committee 1974,https://www.nytimes.com/2020/01/22/us/politics/tom-railsback-dead.html
1487,2020-01-22,5,sports,Eli Manning Announces His Retirement,giants two time super bowl winning quarterback remembered leadership championships,https://www.nytimes.com/2020/01/22/sports/football/eli-manning-retirement.html
1488,2020-01-22,4,business,Trump Says the Fed Prevented 4% Growth. That Isn’t True.,extreme scenario central bank might lifted growth around 3 percent hefty cost,https://www.nytimes.com/2020/01/22/business/economy/trump-fed-growth.html
1489,2020-01-22,4,business,Hallmark TV Chief Leaves After Dispute Over Same-Sex Wedding Ad,bill abbott departure announced weeks network apologized pulling commercial showed brides kissing,https://www.nytimes.com/2020/01/22/business/media/hallmark-channel-ceo.html
1490,2020-01-22,1,world,"World Leaders, Gathering to Mark Holocaust, Are Urged to Fight ‘Deadly Cancer’",extraordinary meeting timed monday 75th anniversary liberation auschwitz heard warnings present day rise anti jewish violence,https://www.nytimes.com/2020/01/22/world/middleeast/holocaust-jerusalem-auschwitz-leaders-antisemitism.html
1491,2020-01-22,0,opinion,What if Trump Gave Alaska to Putin?,republicans seem think president misbehavior could ever bad enough warrant removal,https://www.nytimes.com/2020/01/22/opinion/trump-trial-impeachment.html
1492,2020-01-22,5,sports,"Gritty, the Philadelphia Flyers Mascot, Is Accused of Punching a Boy in the Back",police investigating,https://www.nytimes.com/2020/01/22/sports/hockey/gritty-punch.html
1493,2020-01-22,2,politics,I Misjudged the Gender Effect,sanders warren spat looked blow instead fueled electability debate,https://www.nytimes.com/2020/01/22/us/politics/hillary-clinton-elizabeth-warren.html
1494,2020-01-23,2,politics,Stuck in the Senate as Their 2020 Rivals Have Iowa to Themselves,several democratic candidates top contenders feb 3 caucuses impeachment trial joe biden pete buttigieg court hundreds voters day,https://www.nytimes.com/2020/01/22/us/politics/trump-impeachment-democratic-candidates.html
1495,2020-01-23,4,business,"Equifax Breach Affected 147 Million, but Most Sit Out Settlement",little 10 percent consumers affected equifax breach made settlement claims dec 1,https://www.nytimes.com/2020/01/22/business/equifax-breach-settlement.html
1496,2020-01-23,1,world,"Efforts to Denuclearize North Korea Will Continue Despite Hard-Line Minister, U.S. Says",privately american officials acknowledge administration gotten nowhere negotiations sign north give nuclear weapons,https://www.nytimes.com/2020/01/22/world/asia/north-korea-trump-foreign-minister.html
1497,2020-01-23,3,arts,"Juice WRLD, Who Rapped About Drug Abuse, Died of Accidental Overdose, Autopsy Shows",21 year old artist whose real name jarad higgins went convulsions drug raid midway airport chicago,https://www.nytimes.com/2020/01/22/arts/music/juice-wrld-cause-death.html
1498,2020-01-23,2,politics,He Waterboarded a Detainee. Then He Had to Get the C.I.A. to Let Him Stop.,architect c interrogation program testified persuade superiors let stop torturing captive stand cell watch,https://www.nytimes.com/2020/01/22/us/politics/cia-torture-interrogation-guantanamo.html
1499,2020-01-23,3,arts,Museum C.E.O. Apologizes for Mistakes in Dealing With Former Manager,apology staff philadelphia museum art executive involved manager subject employee complaints,https://www.nytimes.com/2020/01/22/arts/design/philadelphia-museum-apologizes-sexual-harassment-complaints.html
1500,2020-01-23,5,sports,Mad at the Voter Who Left Jeter Off the Ballot? He’s Not,jeter fell one anonymous vote short unanimously elected hall fame said would focus ones name,https://www.nytimes.com/2020/01/22/sports/baseball/derek-jeter-hall-of-fame-vote-unanimous.html
1501,2020-01-23,0,opinion,There’s No Such Thing as a Free Tax Cut,trump administration continues pretend 2017 tax cuts success cost keeps rising,https://www.nytimes.com/2020/01/22/opinion/trump-tax-cut.html
1502,2020-01-23,0,opinion,Day 2 of Trump’s Trial: The Prosecution’s Opening Argument,house impeachment managers lay case great detail,https://www.nytimes.com/2020/01/22/opinion/senate-impeachment-trial.html
1503,2020-01-23,2,politics,"In Presidential First, Trump Will Attend Anti-Abortion March for Life",first person presidential appearance annual event 47 year history president trump latest gesture support cause dear evangelical base,https://www.nytimes.com/2020/01/22/us/politics/trump-march-for-life.html
1504,2020-01-23,0,opinion,Trump Versus George Washington,would founders thought guy,https://www.nytimes.com/2020/01/22/opinion/mcconnell-schiff-impeachment.html
1505,2020-01-23,2,politics,Two Legal Teams With Contrasting Strategies Face Off in the Capitol,house impeachment managers emphasize facts president trump defense team calls process unfair,https://www.nytimes.com/2020/01/22/us/politics/impeachment-legal-strategy.html
1506,2020-01-23,4,business,"PG&E Announces Deal to Exit Bankruptcy, but Governor Balks",even california utility said accord bondholders gov gavin newsom declared plan meet public interest,https://www.nytimes.com/2020/01/22/business/energy-environment/pge-bankruptcy-newsom.html
1507,2020-01-23,1,world,Scale of China’s Wuhan Shutdown Is Believed to Be Without Precedent,sealing city 11 million people china trying halt coronavirus outbreak using tactic complicated history ethical concerns,https://www.nytimes.com/2020/01/22/world/asia/coronavirus-quarantines-history.html
1508,2020-01-23,2,politics,Impeachment Briefing: Democrats Open Their Case,adam schiff team presented evidence witness testimony gathered impeachment inquiry,https://www.nytimes.com/2020/01/22/us/politics/impeachment-briefing-democrats-case.html
1509,2020-01-23,1,world,"Coronavirus Death Toll Climbs in China, and a Lockdown Widens",least 25 people died 800 sickened mysterious illness health officials said travel restrictions imposed wuhan extended least four cities,https://www.nytimes.com/2020/01/23/world/asia/china-coronavirus.html
1510,2020-01-23,1,world,3 U.S. Firefighters Die in Plane Crash as Australia’s Blazes Intensify,disaster ended brief lull country summer deadly wildfires,https://www.nytimes.com/2020/01/23/world/australia/plane-crash-fires.html
1511,2020-01-23,3,arts,What’s on TV Thursday: ‘Star Trek: Picard’ and ‘Station 19',patrick stewart returns star trek new streaming show grey anatomy spinoff begins third season abc,https://www.nytimes.com/2020/01/23/arts/television/whats-on-tv-thursday-star-trek-picard-and-station-19.html
1512,2020-01-23,0,opinion,How Pakistan’s Politicians Help the Military,every time civilian politicians bend laws accommodate generals damage long term prospects democracy,https://www.nytimes.com/2020/01/23/opinion/pakistan-politicians-military.html
1513,2020-01-23,1,world,"Wuhan Beyond the Coronavirus: Steel, Cars and Spicy Noodles",chinese city 11 million embodies country surge grinding poverty industrial powerhouse,https://www.nytimes.com/2020/01/23/world/asia/wuhan-coronavirus.html
1514,2020-01-23,5,sports,"The Making, and Remaking, of Adama Traoré",story speedy wolves forward hitting stride illustrates soccer handles rather tends mishandle players unique skill sets,https://www.nytimes.com/2020/01/23/sports/soccer/liverpool-wolves-adama-traore.html
1515,2020-01-23,3,arts,"Senators Aren’t Losing Sleep Over Trump’s Impeachment Trial, Noah Says",know sleeping long time artist time sketch portrait trevor noah said wednesday napping senators,https://www.nytimes.com/2020/01/23/arts/television/trevor-noah-trump-impeachment-late-night.html
